fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
6.5,0.16,0.36,1.8,0.034,31,127,0.9929,3.33,0.42,11.4,7
7.2,0.21,0.34,1.1,0.045,10,105,0.9919,3.2,0.53,11.6,6
6.7,0.32,0.26,7.8,0.043,37,155,0.9951,3.2,0.47,9.7,5
7.6,0.34,0.23,1.6,0.043,31,111,0.991,3.05,0.44,12.3,6
7.4,0.7,0,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,5
7.8,0.88,0,2.6,0.098,25,67,0.9968,3.2,0.68,9.8,5
7.8,0.76,0.04,2.3,0.092,15,54,0.997,3.26,0.65,9.8,5
11.2,0.28,0.56,1.9,0.075,17,60,0.998,3.16,0.58,9.8,6
7.4,0.7,0,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,5
7.4,0.66,0,1.8,0.075,13,40,0.9978,3.51,0.56,9.4,5
7.9,0.6,0.06,1.6,0.069,15,59,0.9964,3.3,0.46,9.4,5
7.3,0.65,0,1.2,0.065,15,21,0.9946,3.39,0.47,10,7
7.8,0.58,0.02,2,0.073,9,18,0.9968,3.36,0.57,9.5,7
7.5,0.5,0.36,6.1,0.071,17,102,0.9978,3.35,0.8,10.5,5
6.7,0.58,0.08,1.8,0.097,15,65,0.9959,3.28,0.54,9.2,5
7.5,0.5,0.36,6.1,0.071,17,102,0.9978,3.35,0.8,10.5,5
5.6,0.615,0,1.6,0.089,16,59,0.9943,3.58,0.52,9.9,5
7.8,0.61,0.29,1.6,0.114,9,29,0.9974,3.26,1.56,9.1,5
8.9,0.62,0.18,3.8,0.176,52,145,0.9986,3.16,0.88,9.2,5
8.9,0.62,0.19,3.9,0.17,51,148,0.9986,3.17,0.93,9.2,5
8.5,0.28,0.56,1.8,0.092,35,103,0.9969,3.3,0.75,10.5,7
8.1,0.56,0.28,1.7,0.368,16,56,0.9968,3.11,1.28,9.3,5
7.4,0.59,0.08,4.4,0.086,6,29,0.9974,3.38,0.5,9,4
7.9,0.32,0.51,1.8,0.341,17,56,0.9969,3.04,1.08,9.2,6
8.9,0.22,0.48,1.8,0.077,29,60,0.9968,3.39,0.53,9.4,6
7.6,0.39,0.31,2.3,0.082,23,71,0.9982,3.52,0.65,9.7,5
7.9,0.43,0.21,1.6,0.106,10,37,0.9966,3.17,0.91,9.5,5
7.4,0.7,0,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,5
7.8,0.88,0,2.6,0.098,25,67,0.9968,3.2,0.68,9.8,5
7.8,0.76,0.04,2.3,0.092,15,54,0.997,3.26,0.65,9.8,5
11.2,0.28,0.56,1.9,0.075,17,60,0.998,3.16,0.58,9.8,6
7.4,0.7,0,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,5
7.4,0.66,0,1.8,0.075,13,40,0.9978,3.51,0.56,9.4,5
7.9,0.6,0.06,1.6,0.069,15,59,0.9964,3.3,0.46,9.4,5
7.3,0.65,0,1.2,0.065,15,21,0.9946,3.39,0.47,10,7
7.8,0.58,0.02,2,0.073,9,18,0.9968,3.36,0.57,9.5,7
7.5,0.5,0.36,6.1,0.071,17,102,0.9978,3.35,0.8,10.5,5
6.7,0.58,0.08,1.8,0.097,15,65,0.9959,3.28,0.54,9.2,5
7.5,0.5,0.36,6.1,0.071,17,102,0.9978,3.35,0.8,10.5,5
5.6,0.615,0,1.6,0.089,16,59,0.9943,3.58,0.52,9.9,5
7.8,0.61,0.29,1.6,0.114,9,29,0.9974,3.26,1.56,9.1,5
8.9,0.62,0.18,3.8,0.176,52,145,0.9986,3.16,0.88,9.2,5
8.9,0.62,0.19,3.9,0.17,51,148,0.9986,3.17,0.93,9.2,5
8.5,0.28,0.56,1.8,0.092,35,103,0.9969,3.3,0.75,10.5,7
8.1,0.56,0.28,1.7,0.368,16,56,0.9968,3.11,1.28,9.3,5
7.4,0.59,0.08,4.4,0.086,6,29,0.9974,3.38,0.5,9,4
7.9,0.32,0.51,1.8,0.341,17,56,0.9969,3.04,1.08,9.2,6
8.9,0.22,0.48,1.8,0.077,29,60,0.9968,3.39,0.53,9.4,6
7.6,0.39,0.31,2.3,0.082,23,71,0.9982,3.52,0.65,9.7,5
7.9,0.43,0.21,1.6,0.106,10,37,0.9966,3.17,0.91,9.5,5
8.5,0.49,0.11,2.3,0.084,9,67,0.9968,3.17,0.53,9.4,5
6.9,0.4,0.14,2.4,0.085,21,40,0.9968,3.43,0.63,9.7,6
6.3,0.39,0.16,1.4,0.08,11,23,0.9955,3.34,0.56,9.3,5
7.6,0.41,0.24,1.8,0.08,4,11,0.9962,3.28,0.59,9.5,5
7.9,0.43,0.21,1.6,0.106,10,37,0.9966,3.17,0.91,9.5,5
7.1,0.71,0,1.9,0.08,14,35,0.9972,3.47,0.55,9.4,5
7.8,0.645,0,2,0.082,8,16,0.9964,3.38,0.59,9.8,6
8.6,0.51,0.12,2.3,0.094,19,85,0.9966,3.26,0.56,10.3,6
7.9,0.35,0.21,2,0.086,18,45,0.9963,3.28,0.65,9.5,6
7.2,0.65,0.02,2.2,0.095,15,49,0.9976,3.39,0.56,9.8,5
6.3,0.42,0.3,1.8,0.08,10,29,0.9955,3.34,0.62,9.2,5
8.1,0.33,0.44,1.5,0.042,6,12,0.9952,3.3,0.71,11.3,7
7.5,0.6,0.03,1.8,0.095,25,99,0.995,3.35,0.54,10.1,5
7.8,0.55,0.12,2,0.089,12,44,0.9974,3.25,0.48,9.5,5
7.3,0.68,0,2.2,0.072,17,42,0.997,3.31,0.65,9.7,5
7.2,0.65,0.02,2.2,0.095,15,49,0.9976,3.39,0.56,9.8,5
6.9,0.58,0.2,1.75,0.058,8,22,0.996,3.39,0.38,9.6,6
8.5,0.28,0.56,1.8,0.092,35,103,0.9969,3.3,0.75,10.5,7
7.7,0.57,0.2,2,0.078,10,20,0.9959,3.13,0.65,9.5,6
6.4,0.6,0.14,2.4,0.085,12,33,0.9964,3.37,0.58,9.2,5
6.8,0.66,0.07,2.1,0.089,9,22,0.9962,3.4,0.74,9.7,6
7.2,0.63,0.06,2.7,0.077,12,48,0.9976,3.52,0.72,9.6,6
6.6,0.39,0.21,2.5,0.079,24,58,0.9964,3.34,0.58,9.5,5
6.3,0.36,0.3,4.8,0.082,11,30,0.9966,3.52,0.54,9.4,6
8.4,0.39,0.1,1.7,0.075,6,25,0.9958,3.3,0.75,10,7
6.6,0.58,0.3,2.2,0.017,22,34,0.9944,3.2,0.56,12.1,7
7.8,0.58,0.12,2,0.081,9,18,0.996,3.29,0.51,9.8,6
7.1,0.52,0.03,2.6,0.076,21,92,0.9964,3.44,0.54,10.1,5
7.3,0.51,0.18,2.1,0.07,15,55,0.9962,3.35,0.68,9.5,6
7.2,0.59,0.06,2.7,0.077,15,64,0.9976,3.41,0.58,9.8,5
7.8,0.5,0.17,1.6,0.082,17,36,0.9972,3.33,0.88,9.8,6
6.9,0.43,0.2,2.3,0.088,9,78,0.9969,3.3,0.58,10.1,5
7.7,0.56,0.08,2.5,0.114,14,46,0.9976,3.24,0.66,9.6,5
8,0.58,0.1,2.1,0.091,13,32,0.9966,3.32,0.61,10,6
8,0.74,0.21,1.9,0.08,25,102,0.9976,3.32,0.56,9.4,5
7.9,0.44,0.37,2,0.086,8,19,0.9962,3.29,0.54,9.5,5
7.3,0.32,0.23,2.5,0.066,35,70,0.9959,3.35,0.56,10.5,6
7.8,0.42,0.23,2.3,0.091,8,23,0.9962,3.21,0.52,9.9,6
7.7,0.62,0.04,3.8,0.084,15,27,0.9974,3.27,0.57,9.6,5
7.7,0.715,0.01,2.1,0.064,34,59,0.9966,3.39,0.54,9.3,5
7.4,0.61,0.01,2,0.074,13,38,0.996,3.37,0.47,9.2,5
7.7,0.715,0.01,2.1,0.064,34,59,0.9966,3.39,0.54,9.3,5
7.9,0.645,0.12,2,0.068,8,17,0.9964,3.35,0.51,9.3,5
8,0.59,0.37,2,0.059,5,13,0.996,3.3,0.71,9.7,6
7.9,0.32,0.51,1.8,0.341,17,56,0.9969,3.04,1.08,9.2,5
7.7,0.58,0.1,1.8,0.102,28,109,0.9954,3.27,0.55,9.6,5
7.5,0.5,0.36,6.1,0.071,17,102,0.9978,3.35,0.8,10.5,6
7.8,0.56,0.19,1.8,0.104,12,47,0.9964,3.19,0.72,9.5,6
7.3,0.35,0.24,2.5,0.087,10,28,0.9964,3.35,0.62,9.5,5
7.6,0.715,0,2.1,0.079,13,85,0.9976,3.3,0.56,9.4,5
7.8,0.56,0.12,2,0.081,7,28,0.9974,3.26,0.61,9.5,6
7.6,0.41,0.24,2.4,0.08,14,55,0.9969,3.19,0.56,9.6,5
7.5,0.52,0.42,2.3,0.087,8,38,0.9972,3.35,0.7,9.6,6
7.7,0.715,0.01,2.1,0.064,34,59,0.9966,3.39,0.54,9.3,5
7.4,0.5,0.47,2,0.086,21,73,0.997,3.36,0.57,9,4
7.3,0.74,0.08,1.7,0.094,10,45,0.9959,3.28,0.5,9.5,5
7.8,0.97,0.04,1.9,0.057,18,80,0.9964,3.24,0.5,9.5,4
8.1,0.28,0.4,6.9,0.05,30,97,0.9951,3.26,0.44,11.3,6
7.8,0.56,0.19,1.8,0.104,8,15,0.9962,3.36,0.54,9.4,5
7.9,0.59,0.32,2.3,0.076,23,49,0.9963,3.28,0.54,9.8,5
7.3,0.65,0,1.2,0.065,15,21,0.9946,3.39,0.47,10,7
7.8,0.58,0.02,2,0.073,9,18,0.9968,3.36,0.57,9.5,7
7.5,0.5,0.36,6.1,0.071,17,102,0.9978,3.35,0.8,10.5,5
8.1,0.28,0.4,6.9,0.05,30,97,0.9951,3.26,0.44,11.3,6
7.8,0.56,0.19,1.8,0.104,8,15,0.9962,3.36,0.54,9.4,5
7.9,0.59,0.32,2.3,0.076,23,49,0.9963,3.28,0.54,9.8,5
7.3,0.65,0,1.2,0.065,15,21,0.9946,3.39,0.47,10,7
7.8,0.58,0.02,2,0.073,9,18,0.9968,3.36,0.57,9.5,7
7.5,0.5,0.36,6.1,0.071,17,102,0.9978,3.35,0.8,10.5,5
.2,0.23,0.32,8.5,0.058,47,186,0.9956,3.19,0.4,9.9,6
7.3,0.28,0.42,14.4,0.041,41,182,0.9974,3.34,0.47,10,6
7.3,0.18,0.29,1.2,0.044,28,112,0.9922,2.99,0.38,9.5,6
6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,6
6.5,0.58,0.0,2.2,0.096,3,13,0.99557,3.62,0.62,11.5,5
7.2,0.38,0.31,1.6,0.062,15,28,0.9947,3.25,0.54,10.8,6
6.8,0.77,0.0,1.8,0.074,5,11,0.9961,3.61,0.6,10.2,4
7.3,0.65,0.0,1.2,0.065,8,16,0.9964,3.46,0.64,10.1,5
7.4,0.59,0.08,4.4,0.086,6,29,0.9974,3.38,0.5,9.0,5
6.5,0.42,0.4,12.0,0.065,8,37,0.9978,3.44,0.53,9.8,5
7.5,0.52,0.11,1.5,0.079,11,39,0.9964,3.35,0.54,9.7,5
7.1,0.68,0.0,2.3,0.087,8,18,0.99675,3.42,0.58,9.0,5
6.8,0.39,0.35,11.1,0.044,8,24,0.99705,3.24,0.6,9.5,6
6.9,0.5,0.04,1.5,0.085,19,49,0.9959,3.4,0.7,11.2,6
7.0,0.49,0.49,5.6,0.06,26,61,0.997,3.31,0.6,10.2,6
7.6,0.49,0.26,1.6,0.236,10,88,0.9966,3.11,0.8,9.3,5
7.4,0.29,0.25,1.6,0.042,14,26,0.9947,3.4,0.64,11.2,7
6.6,0.47,0.4,11.2,0.05,5,21,0.99552,3.21,0.59,11.4,5
6.4,0.57,0.12,2.3,0.12,25,36,0.99519,3.47,0.71,11.3,6
6.9,0.39,0.24,2.1,0.102,4,7,0.995,3.4,0.6,10.5,5
7.8,0.6,0.26,2.0,0.08,31,131,0.9968,3.25,0.51,9.9,5
6.2,0.45,0.2,1.6,0.069,3,15,0.9958,3.41,0.56,9.8,5
7.2,0.61,0.08,4.0,0.082,26,108,0.9963,3.25,0.51,9.0,6
7.3,0.51,0.17,2.8,0.09,10,19,0.9966,3.39,0.63,9.7,5
6.4,0.49,0.0,2.4,0.083,14,31,0.9968,3.55,0.51,9.5,5
7.0,0.53,0.06,2.0,0.081,10,19,0.9955,3.37,0.6,9.7,6
6.3,0.67,0.48,1.4,0.055,5,27,0.99385,3.62,0.61,11.0,6
7.2,0.39,0.32,1.8,0.065,34,60,0.99685,3.34,0.52,9.5,5
6.8,0.64,0.1,2.1,0.085,18,44,0.9955,3.34,0.54,9.6,5






















